index	mean	var	var_tech	ct_mean	ct_var	ct_var_tech	mean_var
Mrpl35	4.636345386505126	0.3143482465007932	0.3013624319738264	129.02010833120673	18924.588596488047	18142.808515801244	11.4
Ubap2	4.361246585845947	0.009448080419219983	0.0006544473783125355	77.78514477979145	91.81788490474045	6.360019325816709	0.11
Setd5	4.578775882720947	0.21333508572243431	0.3128784350080441	111.74230124877072	7068.27316632758	10366.36912770773	10.2
Tmem106a	4.509459972381591	0.22088776726573597	0.17184288576050527	107.5904428645569	11384.268180704417	8856.558788473958	7.11
Pbx1	4.351396083831787	0.00764012376152026	3.616663187799132e-05	76.93273476402136	73.26009557019	0.34679685703236607	0.10
Lrpprc	4.427745342254636	0.15282613900600672	0.06283609549183847	95.77484361281047	9509.143046028637	3909.7854880853997	4.13
Tesk1	4.575496196746825	0.2506692688367416	0.1931163538191627	118.24704302144002	17031.62405802481	13121.214072103232	9.6
6030458C11Rik	4.3725543022155735	0.0061153851709835035	0.006020224252301985	78.49783886064827	43.249933310736914	42.576925270901185	1.0
Tbc1d10c	4.509828567504884	0.3082225137693868	0.192824316263733	117.73900502713893	20603.426404290305	12889.52439103756	7.14
Def8	4.465271949768066	0.2798664960104346	0.07562065280165921	122.47209336997308	55698.43069304455	15049.860376566694	6.14
Atp6ap2	5.249757289886473	0.9004895517635247	1.2341154331347994	305.43389462488534	114495.8272502319	156915.8322407208	14.8
Fbxo7	4.456758975982666	0.11651755218696022	0.09240070981560612	93.38494993669457	4060.877265642621	3220.355515342079	5.7
Fmnl2	4.509871482849118	0.2012143747452126	0.23933727258182727	103.46767139259913	5778.505152495279	6873.32435642082	7.9
Flt3l	4.3568377494812	0.013150426400814824	0.0003595411249300495	77.64063206087249	148.86884665031482	4.0701701192272175	0.12
Dnajc18	4.725027561187743	0.5452412179104079	0.35241938646201	170.83101274781515	61840.232424258335	39970.74332191496	12.11
Samd8	4.528277397155761	0.11626059796164386	0.2767254526971225	98.21237530819941	1954.296153836947	4651.648945184282	8.0
Itpr1	4.404378414154052	0.018549931038309774	0.06903485001298357	81.62922621038024	157.95106962124783	587.8258187684738	2.0
Limd2	4.982778072357177	0.8507089545079076	0.46610708535868445	265.6224185487642	204746.15370198098	112181.29588824551	13.12
Gnpnat1	4.526265621185302	0.1292366847120636	0.1808401209934847	100.11522659845076	3830.842643546747	5360.475229687843	8.1
Irf2bp1	4.419097900390625	0.09306172816853579	0.05925800861832875	88.23853416892008	2830.0450694241154	1802.0601853694504	3.11
Cdc73	4.444209575653075	0.048932324670455926	0.09678254549108399	86.74932834836108	744.2951136359881	1472.13066575926	5.0
Mars	4.501734256744385	0.16701520323409064	0.14903695719956792	101.32771781929462	6587.729003643652	5878.597077071281	7.6
Otud6b	4.392115116119385	0.051414207679341496	0.03445173323157423	82.6860730802031	915.189821491084	613.252192524436	2.8
Trim3	4.387592792510985	0.029816262618917722	0.05356334007086845	80.89677319220827	345.62841757200266	620.9031864650678	1.10
Limch1	4.382278442382812	0.034537681543559615	0.04335604343515128	80.78292946268907	462.5434782176141	580.6427714887651	1.11
Csrp2	4.597341060638426	0.35518338487149353	0.2406832090814281	133.3652071688051	30031.82782491273	20350.492177712902	10.10
Dennd2d	4.34607458114624	0.0017518960640291949	2.75635230249468e-06	76.2458759714973	12.074320578202565	0.018997177977695894	0.4
Agpat4	4.559898376464844	0.19166984294545877	0.3192733147990956	107.53495197442614	5303.235505262889	8833.844453075217	9.2
Gas6	4.764725685119628	0.4869314734896619	0.714741752472257	156.96110310468805	21917.749519549994	32171.94113492384	12.9
Pin4	4.416967868804932	0.021000366848771747	0.07183662967024408	82.78582945858312	184.0125550179138	629.4576597013314	3.0
Itm2c	5.255572319030761	1.0823315921987768	0.6802989888479817	397.7405278077319	461978.665572496	290376.4625587949	14.10
Lsr	4.4582529067993155	0.13524272083130337	0.10193295366423866	94.8963125978033	4851.529371213897	3656.616160610211	5.10
Hexim1	4.46045923233032	0.1219186981076968	0.10879584239669046	93.7110761815183	3720.4701876324875	3320.0132092756985	5.8
Lyl1	4.727898120880127	0.42884658550902466	0.6399447412153192	147.00714330428065	18183.342068073453	27134.025377329293	12.7
Rxrb	4.462744235992431	0.05083933053729624	0.1388823127850077	88.3579659609174	670.8385250004851	1832.5891563226212	5.0
Adsl	4.676657199859619	0.46972512518450066	0.31466189188327004	155.56486954099339	46887.71907858832	31409.38732107388	11.11
Ddx20	4.338581562042235	0.0007977702862963393	1.2186728667962021e-07	75.63091714048963	5.430999878883978	0.0008296388453744463	0.3
Snupn	4.358038902282715	0.0076997910856201005	0.0002544428085592059	77.43524089796054	63.25183656303048	2.0901833261011418	0.10
Abca2	4.4702768325805655	0.1622758651468046	0.13842124573571415	97.70632715670286	5248.63969253199	4477.0874831013025	6.8
Trappc6b	4.653847217559814	0.3637697101751117	0.3916365946814935	135.42311551416748	19891.119075243223	21414.894976501353	11.7
Agps	4.375584125518797	0.019241792457347515	0.02126296468340591	79.4007350901119	211.744173828605	233.98593972025589	1.5
Atp6v0d1	4.588938236236573	0.1234174879050746	0.4826200324805517	104.38248332420304	1878.9406577072618	7347.535723212707	10.0
Rnf149	4.607004165649413	0.2932740764849827	0.19077742321107435	127.82898670993113	26994.19586551323	17559.967081309194	10.7
Dctn1	4.543395042419433	0.18726891132979856	0.20464256290541855	107.30838930528815	7998.951619901195	8741.044887959251	8.5
Rabepk	4.390668869018554	0.033179421389754785	0.0550546703372725	81.32741718970819	396.12808434267777	657.2960040091459	2.3
C1qb	5.0863375663757315	2.8308413158553853	1.5524773597941737	1266.212037971331	8010368.030807397	4393010.283478149	14.14
Prr14	4.652589797973632	0.41681279882647326	0.36663916770031874	142.3238618384784	28394.612163808375	24976.62499861517	11.10
Cd151	4.825045585632323	0.6214405735099645	0.6513560094802089	186.89030962323375	47283.93653752531	49560.13097381723	13.8
Azin1	4.4641284942626935	0.08726976234044406	0.16340623794002454	90.53856339711818	1268.9990944907174	2376.1078570501204	5.3
Ppcs	4.429529666900634	0.10199473521723772	0.0861379212693221	89.28471945363925	2428.371071334562	2050.839542941076	4.8
Rbms2	4.469412326812742	0.11935775880727272	0.11500250306634735	94.33692926391718	3638.13503959885	3505.38281070471	6.3
Pls3	4.561080932617186	0.3091680724703469	0.2809009172923612	119.98438703077032	15304.097295458636	13904.84772336315	9.10
Fam173a	4.730127811431886	0.3781508464935332	0.5822966375722676	143.64477109407966	16632.95019760968	25612.294836263784	12.5
Ube3b	4.35923194885254	0.012772516710210135	0.0006148038021889567	77.7993896426276	137.93557346991335	6.639514901446678	0.12
Zdhhc21	4.397309780120849	0.05081687247433774	0.04116846491017409	82.97534356880364	815.3846806979053	660.5706723206343	2.8
Slc35e2	4.466558933258057	0.07050022517313796	0.12982581720703623	90.0513261455195	1216.1500779262446	2239.5343748963505	6.0
Med6	4.445703029632568	0.1737014946232772	0.10749022378797203	97.30416596699071	7034.527092506439	4353.116782650533	5.12
Axl	4.423216819763183	0.14058370643305815	0.05613818875997469	94.64786610414761	8990.580269284785	3590.1378973753535	3.14
Irak1	4.607419013977051	0.2335930501351759	0.44031222562037087	114.91972377343005	6172.936843053821	11635.703880771054	10.3
Cpd	4.384450435638428	0.02579681568958795	0.04242777389940527	80.46525920772085	313.31893688588366	515.3126328673877	1.9
Apex1	4.633659839630127	0.3304433085259222	0.500010190559738	126.51058262439793	11188.914643186657	16930.502747516006	11.5
Mrpl13	4.569479465484617	0.18206705040119503	0.421991949468163	106.63114664664339	3649.678934287107	8459.164494722845	9.1
Vat1	4.460265159606933	0.06642928837916287	0.12566601804492908	89.1629394690186	1069.364970948574	2022.945616530057	5.1
Lrwd1	4.539624214172362	0.2522077087187767	0.24710192936402475	112.52520593201048	10885.57985021945	10665.208438314165	8.10
Stk17b	5.054922103881834	0.9588647066497298	0.7739113554031453	286.2400025176488	166643.12901038554	134499.6942182375	14.9
Ecsit	4.450905799865721	0.1174147249254997	0.09287554354978858	92.8066044314987	3849.067218046529	3044.628433636153	5.7
Numb	4.486948490142821	0.1098161667010691	0.17386071157523794	94.44084880859627	2232.238588642381	3534.0751829693113	6.2
Arntl	4.427938938140868	0.06214767929654045	0.08426912891187288	86.13192069048182	975.4684141757047	1322.6861320340333	4.2
Cpsf1	4.436513423919679	0.11389189945213038	0.09942256834157158	90.53869751372663	2721.955449051238	2376.1461785941597	4.9
Bcr	4.4098310470581055	0.12848335629607027	0.051234912782578246	91.65943010654473	6778.593754589141	2703.0789809428925	3.14
Lancl1	4.5053877830505344	0.24368640106651981	0.12899120368824593	112.39792439472495	20049.1968007732	10612.697372506684	7.12
Kpna6	4.365285396575927	0.009988505217406705	0.0018559434256658945	78.11359573101457	88.29170319774059	16.40529814262187	1.1
Spty2d1	4.42063283920288	0.05156103514818069	0.07512704455256518	84.80095776389477	698.8045581046939	1018.1937003279767	3.5
Lmnb1	4.513167381286618	0.3117735519496047	0.20215938839828135	118.05535537105136	20101.14549602807	13033.932013061683	8.13
Pik3c3	4.551877021789552	0.25184278932944504	0.28509836156346235	112.87636735156879	9552.709636395668	10814.134774632123	9.6
Clcn3	4.515087604522705	0.1532719302492845	0.19116146159210665	100.63904557011071	4468.859335437102	5573.582069608435	8.3
Dut	4.470086097717283	0.22965761197265305	0.1433985033377517	105.80891349842362	12962.842279695242	8094.015112083346	6.12
Pdgfra	4.344515800476073	0.0022576748562589755	1.6087150160278828e-06	76.14841925414228	16.774092175493397	0.01195244474116456	0.5
Cdk4	4.8595747947692844	0.5010393012625456	0.9074932649256087	170.46184387218793	21953.82855268236	39763.251107623386	13.4
Rraga	4.852485179901122	0.5296958832260645	0.6990832681582463	177.5689071510465	33187.632654161855	43800.45122685062	13.5
Tmem70	4.461015701293945	0.08696501995353995	0.145403437450844	90.33048200523015	1385.8431962222044	2317.096743106889	5.3
Acaa2	4.880197525024415	0.6556007713584626	0.7688601828988949	195.67935854187186	47354.923872699495	55535.803221347145	13.9
Atp6ap1	5.399972438812253	1.115218594489639	1.6540664557636766	385.4092962944618	181822.87212507584	269675.4834959762	14.11
Lzic	4.511086940765382	0.1930541462342855	0.20940323330925417	103.71398737476505	6449.660519385899	6995.859932826423	7.8
Arrdc4	4.527605533599853	0.19510622693834187	0.2536587692835564	104.66812741911625	5770.354631723435	7502.072471911415	8.6
Ppp2r5b	4.414524555206299	0.051425226812717426	0.05844112516322291	84.43239226095801	826.6973144792213	939.4829001635559	3.5
Idh3a	4.633015155792235	0.22156355404175418	0.4749701752005444	116.82277176848619	5817.660237974067	12471.433374674289	11.0
Impa2	4.424668312072753	0.08576763635777611	0.057122430622174335	88.34813558387022	2747.8418387611546	1830.1006237431532	4.6
Gps2	4.568855762481687	0.19929307279662772	0.27316396012869226	110.03534419233229	7158.136256976303	9811.40397735645	9.3
Sh3bp5	4.790952682495118	0.6301096893410421	0.5430630611519024	185.5003114469169	56446.69686294676	48648.85671312705	12.12
Txndc11	4.362264156341552	0.015820953442812487	0.0017619892454234052	78.21009401959212	190.62293435268703	21.22979259591183	0.13
Ipo8	4.384438991546632	0.03615493567866836	0.039443775151727166	81.18730208959002	616.068503662855	672.1092730604927	1.12
Dhx29	4.344376564025879	0.0033588187290424835	1.8113271168956554e-06	76.18631962489371	26.580178981517278	0.014334027181897743	0.6
Secisbp2l	4.638779640197754	0.32981850861928164	0.377763831206641	129.49518062688782	16046.926498489664	18379.649033457652	11.5
Vps13a	4.3782753944396955	0.013810083377447787	0.022427871123107724	79.319835564176	125.89509936444736	204.4563371853069	1.3
Rmnd5b	4.635237693786623	0.470465538245736	0.3077721000643197	150.21946667797104	43727.73737232576	28606.085819429758	11.12
Tpm3	5.703218460083005	0.929065467745067	2.163939311442292	461.10743245363807	177370.14889443823	413122.91888386715	14.8
Tshz2	4.442110061645508	0.10225768818723839	0.10230531546256279	90.19540548470026	2278.254916291677	2279.316030385697	4.8
Chpf2	4.5112338066101065	0.2766542895103957	0.14340447223118186	116.84996695675791	24083.591160608994	12483.79226626418	7.13
Ugcg	4.555508613586426	0.2848759849698694	0.15895801122782485	121.6363842519285	26278.041376059355	14662.88987659908	9.9
Arcn1	4.551686763763428	0.19701662433288283	0.2511459213575644	107.96890214291537	7069.711894451484	9012.078617612411	9.2
Ap3b1	4.440673828124999	0.07086314173579189	0.09915436181619797	87.8024501455968	1215.111641409721	1700.2297158744125	4.3
Srsf10	4.6314711570739755	0.22358984152741265	0.3700034737822959	118.09708241314098	7887.7826086377045	13052.949748066774	11.1
Luzp1	4.519366264343261	0.1456819837776472	0.23950188504036482	99.77347378003647	3179.745019191895	5227.516171158973	8.2
Slc9a9	4.436156749725341	0.23582993374984493	0.0684854310273026	111.2718998114065	35149.69286503352	10207.533149259118	4.14
Atxn7	4.546956539154052	0.23760606282885044	0.2578621847971955	111.12568478545286	9361.923686237882	10160.035762121106	9.5
Ireb2	4.373049736022947	0.01533087201862781	0.01205836712289751	78.97461407358864	142.11379073871976	111.77839459307522	1.3
B2m	6.9040789604186985	1.509751999706535	4.0171308795826715	1850.1094188230086	3804997.470122021	10124293.81576063	14.12
Tubb6	4.751405715942382	0.4653223227674446	0.6081639599234553	152.03012081673077	22583.318106772836	29515.799040851292	12.8
Dpm2	4.562446117401122	0.2623576647131674	0.16645310722450776	119.38250625675855	21487.12969713098	13632.532929174007	9.7
Slc20a2	4.390228271484373	0.043313037001390726	0.027751868132064605	82.13955522793759	821.6811115888735	526.4739541281878	2.6
Slc38a2	4.889615058898927	0.5539790194731595	0.7374691731132722	186.7149745707945	37142.27097061477	49444.61594646273	13.6
Txndc15	4.70997905731201	0.35130296700502195	0.644501405521236	136.43474440675897	11959.256181925251	21940.484829805526	12.3
Mcat	4.395041465759277	0.060981738384681856	0.03457271788431869	83.80019381338975	1431.455137123567	811.5428639906261	2.10
Myo1d	4.448128223419189	0.11279430030319412	0.08930997898636325	92.1649690774716	3602.1316255263737	2852.150320691025	5.7
Pus7	4.335993289947508	0.00013686477170082883	3.810633025625835e-08	75.4061304198072	0.8422553536590399	0.00023450344648796636	0.2
AB124611	4.419297695159911	0.07296802454361163	0.07231766913566129	86.20322589484645	1351.6772391084785	1339.6298990885746	3.8
Larp1	4.661612033843992	0.47832732245254445	0.3800427270602895	151.39918446613618	36737.702858588396	29189.001181703785	11.12
Sqstm1	5.79979610443115	1.3499192495452743	2.9502043373469267	587.2001983699197	336453.76637146715	735308.6943535146	14.12
Galnt11	4.407778263092043	0.024045485839960638	0.05690167380300127	82.1846887873859	224.667449530117	531.6571273461071	3.0
B4galt7	4.389696121215821	0.04339312893725437	0.02803968281860987	82.08664376299969	810.0140498425682	523.4132129315946	2.6
Fndc3b	4.428792476654053	0.09121854956241714	0.07674124752864828	88.5274472008807	2228.292492789401	1874.6400438911876	4.7
Srsf1	4.586254596710203	0.3102584312426836	0.2978420526322754	122.90622600888925	15886.949709843982	15251.162370328808	10.8
Kdm4c	4.460853099822997	0.10904940762539721	0.13349616962764288	92.18898462741821	2335.679906922339	2859.294037813403	5.6
Agap1	4.413201808929441	0.0417422499654095	0.06205074705044412	83.62446135648517	522.6801012073505	776.9751456903689	3.2
Exoc1	4.410811901092529	0.04751037339623934	0.058730419402309206	83.80484628659877	657.2471061375496	812.4625304979758	3.3
Uxt	4.402251243591307	0.032414874623012235	0.0469093530606559	82.20554488489816	369.6346919010422	534.9187515765702	2.3
Zdhhc20	4.6261281967163095	0.2727258556063029	0.40345029473585303	121.69354545296706	9929.737499918836	14689.313237594337	10.6
Whamm	4.4719552993774405	0.13420042451805606	0.15403381695492446	94.94576928106804	3197.3478563797826	3669.8817922484286	6.6
Npm1	5.786668777465821	0.6586622682093798	1.9428834973527502	444.2275089727911	128107.16212311272	377883.02624095045	14.3
Mkln1	4.420584201812745	0.07690164157746386	0.058941541917032235	87.04218934416804	2007.3860695514113	1538.568328778101	3.9
Traf2	4.530281543731688	0.3039042600085761	0.18634770258449374	119.69059279839783	22459.35150900735	13771.602132602535	8.12
Nfyb	4.395355224609376	0.04920811489854769	0.03271208823756739	82.94351537423348	985.755884420082	655.3011335291509	2.8
Ivns1abp	4.960874557495117	0.6460696518179674	0.5041268107045963	224.35486777498218	97938.40984212265	76421.1382786017	13.9
Mpg	4.473993301391599	0.12055155056734047	0.16665563449095533	93.89620408317056	2442.544149492616	3376.677803729083	6.4
Wdr1	5.345369815826416	0.9886382882837009	1.176043650042332	361.12773745776735	194813.06591155438	231741.6509412151	14.9
Slc37a3	4.347333908081054	0.0030868808648298568	5.096890228732946e-06	76.40130796213892	23.462226233443612	0.03873955519179125	0.5
Mrpl34	4.45035696029663	0.07968556725608963	0.12471677579578434	89.01095416318445	1270.3196427087444	1988.1915323452754	5.2
Igfbp6	4.390429496765137	0.055451561215294355	0.02996126906990295	83.03173790842682	1239.9563214979619	669.9660779448141	2.9
Anks3	4.33538579940796	7.277485083913526e-05	2.9221062748194384e-08	75.35722303319517	0.44007341682779144	0.00017670132990532965	0.2
Ampd2	4.410582542419433	0.06963662624687593	0.05445514071431684	85.46302673811027	1493.018665627223	1167.5255667556041	3.8
Tgfbr3	4.36156702041626	0.008381088750736504	0.0006476715462189636	77.74968095669914	73.88744523143413	5.709854330680676	0.11
Cct5	5.522956371307374	0.8987766861108332	1.8884248309743232	383.3182553668632	126726.01767801358	266264.75988067733	14.8
Ambra1	4.381693363189696	0.013782721185841626	0.036478648723208766	79.57573884519319	115.40234271700832	305.4347153255596	1.3
Oxr1	4.445289134979248	0.0658969415997799	0.10203668025401023	87.86147042037487	1106.4081532600858	1713.193544706275	5.1
Pja1	4.6261744499206525	0.33724388026895175	0.3225947298666593	129.923346935355	19438.69691251147	18594.32163587528	10.10
Akirin1	4.688939571380615	0.38367230547475134	0.43831904555064793	140.99865820617066	21278.401635619855	24309.100663983194	11.8
Pmpca	4.768784999847412	0.6566569840687916	0.5362578957386149	184.27356824917663	58604.070916124525	47858.922563298605	12.13
Plxna2	4.3840126991271955	0.022932881621780102	0.04554175671865002	80.24315120117208	243.53793510065137	483.6350518454959	1.7
Polr2j	4.487850666046142	0.061129386302743664	0.21107867094590793	91.0181480701557	728.3415977214464	2514.950431209578	6.0
Gabarap	5.361780166625974	0.5117027311395773	1.7814187020490106	269.79571174048965	33468.810493861856	116516.80032334359	14.1
Ces1d	4.427076339721679	0.17172365509511853	0.06256259350721013	98.34054119020826	12893.720241976633	4697.457539251979	4.13
Zfp367	4.417956829071042	0.12564778024390355	0.05782420509520859	91.60141429848703	5836.696051818873	2686.098464482379	3.13
Eif4a3	5.111072063446045	0.7022075623482757	1.301995071933579	238.7907341607742	47348.41736208469	87790.86038767717	14.4
Kif1c	4.375725269317627	0.012754683100388088	0.015090331679140746	79.05922091446551	110.14029871584567	130.30928528605932	1.2
Rnf123	4.335207939147948	9.680687617385585e-05	2.6864652784867142e-08	75.3445854221556	0.5915663842143726	0.00016416422199780025	0.2
Stx7	4.984074115753174	0.6740349189217473	0.7750296341379518	220.25160098461964	63774.80547167873	73330.56903194734	13.10
Tmc4	4.535667896270752	0.2923156101198794	0.23001014369508577	116.02580289471686	15393.394549203706	12112.377066573592	8.12
Sf3b3	4.474255561828614	0.14009147069061315	0.08897991177317577	98.01246597536287	7211.732738687717	4580.573961118059	6.7
H2afz	5.252974510192871	0.40307138311748614	1.549535745076349	231.3508188019953	21283.883131928764	81822.07690328195	14.0
Arpc5l	4.695178508758544	0.3011427211745341	0.5607446678548921	130.9737299719122	10270.968747293884	19125.120927001586	11.3
Rhbdf1	4.466500759124754	0.23917305816878073	0.09607876660065896	110.49902658830665	24795.37449662761	9960.607675787034	6.13
Bfar	4.659029006958008	0.40197970264246946	0.3675800924171234	141.73565715085118	26992.439230308613	24682.54800333835	11.9
Clp1	4.609368324279786	0.4018151110212393	0.3893321378527066	133.42732781785614	21036.059056440838	20382.543164253948	10.12
Magoh	4.660383701324462	0.30621582869888353	0.3459271751930314	130.52799592849706	16729.62777781389	18899.195720221534	11.4
Heatr1	4.426003932952881	0.19621230977359044	0.062206740593737486	103.40610623581173	21585.786358497488	6843.512591357428	4.14
Htra1	4.522520065307616	0.2320388088969624	0.24817382057522727	108.38169665922854	8587.748912140683	9184.905179430978	8.8
Ube2d3	5.897469997406006	0.8174967389053596	1.7718100911104844	538.235185211008	275746.9395869272	597643.008101971	14.6
Ssb	4.826823711395264	0.40855605002389084	0.6921511777397691	159.36110678142123	19773.388560226875	33498.89000313859	13.1
Ppp2r1a	5.16737651824951	0.826669456667352	0.7696400629472046	284.1035339180453	141889.41980793636	132100.9033438447	14.7
Twf2	4.7160277366638175	0.5280819836535159	0.5283704759482483	159.80546055492624	33728.127760272466	33746.553507175	12.10
Wdr77	4.442023277282714	0.09911407324761269	0.08351944775044473	90.43005765411044	2783.1175002271784	2345.2213094185486	4.8
Ulk2	4.499823093414308	0.16612248324411366	0.1818694521141553	100.34408662787487	4979.446314866868	5451.4545859870905	7.6
Fabp4	4.478973388671872	0.41686990974686566	0.07114286577009406	163.36027422672248	209454.8805961412	35745.4930344835	6.14
Tgfb1i1	4.623392581939696	0.5159710698128326	0.30875306932701524	155.05752098050152	52029.77463019152	31134.21188380157	10.13
Cyba	5.4701967239379865	0.8093799013472052	2.068019432179271	345.79528589557873	82016.8110540307	209558.40235567125	14.6
Slc7a6	4.456217288970946	0.14559043339786046	0.09284533565357068	96.17958842079041	6322.468936005672	4031.939028016843	5.11
4933434E20Rik	4.761993408203126	0.3526539686522601	0.5208211040856388	146.27425172321352	18151.731781707356	26807.595626230635	12.3
Nsmce4a	4.651974678039549	0.21702266416505708	0.6002951115038062	117.81457705735716	4672.387809752162	12924.049071257337	11.0
Pex11b	4.568496704101562	0.19889708754150742	0.39128675219160286	107.85234793719651	4556.540485395989	8964.002187252107	9.3
Pygl	4.427793502807618	0.13935963076310673	0.06925461480834345	93.5919614875165	6607.486749992385	3283.5832530283797	4.12
Phf1	4.391716480255126	0.09117532036557106	0.03760128479236573	86.24258145802011	3271.1079999934877	1349.0258438487103	2.13
Pml	4.467237472534181	0.18289694002427692	0.13512159003243956	99.32653549289633	6846.339638973125	5057.975807563401	6.10
Sash1	4.46708583831787	0.20473648413662832	0.10059338032755692	104.9270694436785	15553.561733386527	7641.946951919816	6.11
Capg	5.323850154876709	1.2744386922365467	1.0551780354998044	422.8172766391388	405552.37980858685	335779.1677430237	14.12
Vrk1	4.520775794982908	0.22713598899982995	0.2646407375747733	106.8040608349032	7323.008731142551	8532.185676121631	8.8
Col4a1	4.520957469940185	0.2503695106393163	0.1742780802022151	112.10111058200718	15079.594145039036	10496.656366485213	8.9
Phactr2	4.658454895019531	0.47246252345816553	0.46066149809615303	146.5680925868022	27628.587705460628	26938.489236184687	11.12
Uqcr11	4.908601760864257	0.4179647375903297	0.8289701313896366	172.24193690122317	20553.26323937561	40764.30329089367	13.2
Pgm3	4.378590583801267	0.024382463343478156	0.03384854565109119	79.9368217728816	305.8078581086392	424.5326282186917	1.8
Suds3	4.508669853210447	0.12093740133557546	0.21197764562293916	97.04994649051862	2441.409387113583	4279.273476747371	7.2
Vav3	4.470412731170656	0.09285965768354214	0.1527291512005443	91.71514867921448	1653.3887736919824	2719.3796564602294	6.1
Ak2	4.9474148750305185	0.4721278470713061	0.9757865966752779	182.520718354005	22624.312530377305	46759.58231034077	13.4
Palm	4.469299316406248	0.1505096773402251	0.12150679610144541	96.91394271624243	5252.793896699938	4240.592154924898	6.7
Tor1aip2	4.950251102447508	0.5116547554553446	0.5582934490306009	195.39615608485417	50715.39572270682	55338.23910574974	13.5
Mis12	4.48307180404663	0.2046333257227831	0.11821618650036053	105.13994486185567	13425.044692803802	7755.61644993327	6.11
Fam126a	4.352022171020506	0.006124667045117849	3.58741948165072e-05	76.90268579999814	52.76731767168883	0.3090755824200504	0.8
Abcc5	4.5185465812683105	0.15762866295264455	0.26086344544818413	100.17591576381872	3253.5771341422883	5384.42263827847	8.3
Cdc42ep2	4.474143505096433	0.21828669594558964	0.11302499006484941	106.26288239015136	16029.83453505016	8299.964783546993	6.12
Ecm1	4.688112735748289	0.5408064442781705	0.3319410383040228	163.81247188874713	58654.673542108016	36001.59251603934	11.13
Ciz1	4.528553962707519	0.2570956639828558	0.16861271258914384	114.05809514056838	17215.59194284216	11290.613040070537	8.10
Sorbs2	4.4905710220336905	0.24838354450039368	0.1302018999009748	110.94707884077091	19272.839939178335	10102.764181161083	7.12
Hmcn1	4.394307613372803	0.07647332367643415	0.03755026707206066	84.95166679956723	2141.820045732104	1051.6858803969776	2.12
Thop1	4.4569411277771005	0.16579106360423987	0.09280437453101333	98.44914123061565	8461.437065844433	4736.433662092408	5.12
Pdk3	4.557305335998535	0.2198362326070159	0.30637734740772127	109.90024799779529	7007.976704351629	9766.749038192142	9.4
Nsun6	4.341507911682128	0.0009490721798000422	4.184449295536245e-07	75.8614864206761	6.443886455444503	0.0028411027857418924	0.3
Aimp2	4.413418769836423	0.03896597546021006	0.0505542170841305	83.63238359068397	600.069767002412	778.5268277870032	3.1
Tollip	4.558735847473144	0.3144575413089536	0.19595012477368984	124.18502501611101	25426.059586283176	15843.91815727016	9.11
Gle1	4.56649589538574	0.4093513498851252	0.2573172248239485	135.41815817272857	34063.656078111446	21412.328191507855	9.14
Ctnna1	5.105823040008545	0.883541973648992	1.1509678144119142	269.7147589781726	89378.40928954404	116430.99644801735	14.7
Ssbp4	4.764757633209228	0.5596336004684026	0.5491279691978307	170.49822761387375	40544.82170672906	39783.700597443516	12.11
Rcn1	4.442158699035644	0.13842059313521654	0.06269038140667775	96.09296295242729	8846.339023901992	4006.487437309634	4.12
Ppp1r15a	4.965421676635741	0.8311243975986565	0.7615834307853899	241.00345579656266	97802.20705724372	89619.00361034373	13.11
Mpdu1	4.500780582427977	0.17952183582542297	0.1328981511074282	103.25211608198194	9145.806948557583	6770.545924178016	7.7
Pde4b	4.955144405364988	0.8419419355092062	0.8070155258954643	237.77265430195717	90721.81359888533	86958.38634930922	13.11
Rwdd4a	4.452409744262696	0.16390846097197748	0.07632174110628702	99.14067446942975	10713.799121743521	4988.734553332614	5.12
Rpl5	5.61877679824829	0.573079922562972	2.4185215466489054	353.3458339676329	52205.972113310476	220320.5232790532	14.2
Rpp14	4.390103340148926	0.0462815016222757	0.03366677528737374	82.13755467420872	723.5028690449097	526.3011712692883	2.7
Bcl3	4.5281429290771475	0.26119327984709323	0.1863077518339408	113.83387934621463	15704.37295860107	11201.844172987669	8.10
Fat1	4.4642362594604466	0.15066973710325582	0.12006382903603327	96.5637894074534	5197.738141168854	4141.909022697043	5.11
Ino80d	4.572944164276121	0.31953956395019323	0.265662017344472	123.10792957701567	18456.649900575278	15344.675273988123	9.12
Bach2	4.367167472839355	0.0165812699998947	0.00509583076868846	78.59159739069479	170.2423364176648	52.319643553000304	1.4
Cish	4.516203880310058	0.25510245732816783	0.19402356585813904	111.69966177652184	13610.149643783914	10351.486980593098	8.10
Tm2d2	4.720037937164306	0.41398095957314257	0.5919320246084991	145.2521809544971	18428.46972193871	26350.007508053757	12.6
Cd200	4.579930305480955	0.28937234713038695	0.34418793776180295	118.46302936887241	11113.944850344918	13219.251239355672	10.7
Ccdc58	4.383676052093506	0.04217157365395588	0.036411326239355876	81.46146620136541	729.0575746988249	629.4750444329779	1.13
Ylpm1	4.349281787872314	0.0031786142010435657	1.0014538438015783e-05	76.5559249691237	24.175803360889812	0.07616825972401924	0.6
Arhgef6	4.405978679656981	0.027425723813170825	0.04611767743955377	82.28198698708457	325.6043120725622	547.5193558931322	3.0
Ogfod2	4.40105104446411	0.03549968810251335	0.046823101797673655	82.27377238690346	414.0868812219514	546.1690856704714	2.4
Bag4	4.436908245086672	0.17446412921940577	0.07254838220165903	98.58423858059254	11507.291021720699	4785.140366015442	4.13
